YEAR,WEEK,AGE 0-4,AGE 5-24,AGE 25-49,AGE 25-64,AGE 50-64,AGE 65,ILITOTAL,TOTAL PATIENTS,NUM. OF PROVIDERS,%UNWEIGHTED ILI,% WEIGHTED ILI
2018,40,4919,6311,3896,X,1572,1306,18004,1265916,2607,1.42221,1.41646
2018,41,5347,6253,4052,X,1679,1331,18662,1265432,2644,1.47475,1.39834
2018,42,5574,6721,4417,X,1759,1403,19874,1251962,2617,1.58743,1.45963
2018,43,6259,7450,4609,X,1863,1452,21633,1255617,2674,1.7229,1.62546
2018,44,6871,8166,4728,X,1861,1457,23083,1254809,2659,1.83956,1.77703
2018,45,7513,8386,4831,X,1895,1456,24081,1248952,2665,1.9281,1.86159
2018,46,7851,8084,5070,X,2052,1491,24548,1171322,2657,2.09575,1.98966
2018,47,8621,7218,5024,X,2155,1708,24726,1025467,2611,2.41119,2.24866
2018,48,8902,8765,6591,X,2827,2086,29171,1296270,2656,2.25038,2.14589
2018,49,8823,9314,6013,X,2536,1874,28560,1233232,2651,2.31587,2.26471
2018,50,10219,11383,6891,X,2895,2013,33401,1212385,2638,2.75498,2.64826
2018,51,11234,12545,7814,X,3283,2445,37321,1156420,2542,3.22729,3.16982
2018,52,13563,12023,10354,X,4525,3545,44010,1047527,2561,4.20132,3.98267
2019,1,11698,9597,11415,X,5241,4278,42229,1157179,2610,3.64931,3.47088
2019,2,9358,10945,10495,X,4900,3463,39161,1236193,2636,3.16787,3.10502
2019,3,9559,14088,10028,X,4257,2942,40874,1216810,2629,3.35911,3.31658
2019,4,10606,16717,11215,X,4465,2859,45862,1175359,2637,3.90196,3.79222
2019,5,11404,21908,12951,X,5085,3244,54592,1200362,2609,4.54796,4.30099
2019,6,13574,29158,15608,X,6115,4040,68495,1311178,2591,5.22393,4.79832
2019,7,13695,28311,15666,X,6184,4118,67974,1236827,2468,5.49584,5.00691
2019,8,12472,24351,14914,X,5742,4082,61561,1119747,2240,5.49776,5.01196
